"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RNASEH2A",15.2463298268265,0.390070774864546,0.154860786130217,2.51884795765243,0.0117739485543012,0.0324653603197221
"RNASEH2C",66.0048431983598,0.384232571953035,0.118226992215649,3.24995641648554,0.00115422696339897,0.00457557876042844
"RNASEK",696.180587591809,-0.269120802047448,0.0786728873883125,-3.42075664160038,0.00062447184506889,0.00272821788894293
"RNASEL",209.495541277741,0.701625897493953,0.153417804002602,4.57330165853537,4.80098146381692e-06,4.0585297765422e-05
"RNASET2",758.834772059154,-0.363909636264658,0.134104229836509,-2.71363279673067,0.00665498888254931,0.0201624440625604
"RND1",3.07333756990565,-2.95853867749494,0.456013302565577,-6.48783415056074,8.70790571687126e-11,2.27968506075014e-09
"RNF103",491.809407341854,-0.958808180910708,0.132344333134039,-7.2447996692055,4.33078850483007e-13,2.06194899331003e-11
"RNF112",1.56218207919845,-1.07902868392129,0.448052918627818,-2.40826170093002,0.016028686576617,0.0419682578579664
"RNF113A",54.677484131799,-0.337411415758123,0.102382251700901,-3.29560456185155,0.000982101482259094,0.00398874139417146
"RNF114",507.1943584099,-0.251148190909856,0.0476489989851243,-5.27079679025919,1.35832790881153e-07,1.69934311151384e-06
"RNF121",44.7578085771204,0.284588801996812,0.0827685776289695,3.43836767707367,0.000585232481588747,0.0025835701529277
"RNF125",829.329731691533,-0.464642348688386,0.106012987757979,-4.38288136684852,1.17119896853843e-05,8.86138108019728e-05
"RNF126",284.101860743619,-0.45576584192955,0.08645368495138,-5.27179196798684,1.35098159069658e-07,1.69245669214873e-06
"RNF13",793.217090261828,-0.327446862806566,0.0916801486238948,-3.57162229470058,0.000354776816003577,0.00168477734483559
"RNF130",836.927831851933,-0.590548484682666,0.125950349594854,-4.68874033761946,2.74891932757665e-06,2.47039801477769e-05
"RNF138",634.723473319997,-0.788118548610373,0.0921354248777336,-8.55391451937438,1.1898303347421e-17,1.44812595310532e-15
"RNF138P1",1.63139801727929,1.12114528518044,0.466403761629155,2.40380841111629,0.0162252742772164,0.0423682993274627
"RNF139",812.932647440015,-0.872731441759781,0.121260463173795,-7.19716401304647,6.14777976350249e-13,2.77601711286606e-11
"RNF141",667.986038942031,-0.369690978219798,0.107217519049782,-3.44804637801913,0.000564657071598109,0.00250416690681227
"RNF144A-AS1",6.65315496299256,0.655057086953911,0.257097168119282,2.5478969361887,0.0108374483406165,0.0303336316789293
"RNF145",521.621952453106,0.456008859926173,0.0718361528787381,6.34790201941815,2.18271017811303e-10,5.16931026460841e-09
"RNF146",265.720739760412,0.506189910491393,0.108794930627849,4.6526975803946,3.27620566138206e-06,2.88224545930491e-05
"RNF149",1772.06647408879,-0.498049626911953,0.154164251885071,-3.23064277756978,0.00123512199038342,0.00484505270848803
"RNF152P1",2.09387525086934,1.52156437615683,0.481170116464123,3.162217112189,0.00156572780139417,0.00593689495912634
"RNF165",37.2307397868324,0.383175261110064,0.170020845612918,2.25369577317848,0.0242153134630039,0.0591557930111772
"RNF166",561.35497994217,-0.419350326592735,0.115991519557232,-3.61535333094606,0.000299938252259811,0.0014586571050624
"RNF168",466.243634920184,-0.169509771439422,0.0633424570901755,-2.67608456044111,0.00744878488472119,0.0221475115048384
"RNF169",1160.14905315385,-0.279428501463481,0.0717597932764506,-3.89394239733939,9.86280794184265e-05,0.000564317199113276
"RNF170",83.8871104042355,0.41164565999512,0.105519975458219,3.90111595655284,9.57502698283904e-05,0.000549733976540506
"RNF181",80.6971194427988,-0.174948574892275,0.0787431021674422,-2.2217638126608,0.0262992714869253,0.0632214534187983
"RNF185",178.23438317772,0.170562903995195,0.0841231367744831,2.02753856471662,0.0426073646505287,0.0940134647073379
"RNF19A",1905.488312249,-0.219954322267434,0.107387007770199,-2.04823960397632,0.0405365276193135,0.0903882922334074
"RNF19B",580.32971975722,-0.722829548060907,0.134756337282727,-5.36397443442207,8.14104315487415e-08,1.0829429291897e-06
"RNF20",376.676740660433,0.346966201862939,0.0720334153259987,4.81673956861115,1.45922941759368e-06,1.40849360486011e-05
"RNF208",25.6253436587532,0.798014027180475,0.194472537560157,4.10347927369243,4.06982928300532e-05,0.000261522106863887
"RNF214",153.363040273305,0.278836430514174,0.0732460971074285,3.80684352512612,0.000140751736095471,0.000768261183832067
"RNF217",185.177596030925,0.372601456098097,0.110927043953444,3.35897760202172,0.000782314078446829,0.0032825041401132
"RNF217-AS1",3.35263907260984,0.868730071453176,0.360941735976636,2.40684294683342,0.0160910880771571,0.0420836796188975
"RNF219",238.131561362495,0.40103377648917,0.0905329980370291,4.42969729473824,9.43654487259186e-06,7.32771082210875e-05
"RNF222",1.59880774232579,-1.99857830530567,0.437389429360883,-4.5693338044909,4.89276975678713e-06,4.12663251905617e-05
"RNF25",45.0399544655667,0.299700475006375,0.0988184780306194,3.03283840208014,0.00242265295790359,0.0085737562219049
"RNF26",148.477137504698,-0.306891953118095,0.0891242748282188,-3.44341599086903,0.000574415022447316,0.00254008644911857
"RNF31",275.601113267597,0.215340620534741,0.0606194265181034,3.55233681516983,0.000381825769676064,0.00179238671650235
"RNF34",318.475168166978,0.477886205597362,0.0696101942267588,6.86517558104526,6.64095211702263e-12,2.34256080626952e-10
"RNF38",1809.14529312841,-0.457982701303514,0.0800909633182523,-5.71828184265506,1.07606554254437e-08,1.75008252574164e-07
"RNF7",203.743677404032,-0.650057061598092,0.0744983622419545,-8.72578996417194,2.64328883411854e-18,3.57193839657577e-16
"RNF8",71.9170001985351,0.280625326401131,0.0676229938184756,4.14985067290026,3.32692242204279e-05,0.000219383495774318
"RNGTT",339.969847452248,0.449542106544089,0.0698899340746704,6.43214380577035,1.25816617004686e-10,3.14165460232625e-09
"RNMTL1",45.7069553936806,-0.335178387095238,0.0911109206921368,-3.67879486398567,0.000234338654276359,0.00118101717334477
"RNPEPL1",564.090097837563,0.196064667468915,0.056558605946215,3.46657531933096,0.000527134023701353,0.0023655971560425
"RNPS1",745.103328261448,-0.442168687842305,0.0682356845778573,-6.48002127593208,9.17096853553774e-11,2.3839329525617e-09
"RNU12",81.8186821911408,-2.56289268937112,0.319242840821143,-8.02803496792271,9.90462531578719e-16,8.23652507029579e-14
"RNVU1-20",2.9197508138633,-1.54015164142685,0.444508949351434,-3.46483832029486,0.000530550338283553,0.00237815954072564
"ROBO1",16.8457507076817,-1.52793070646156,0.206461925203315,-7.40054470070895,1.35627003955555e-13,6.98194139690527e-12
"ROCK1",2500.58733674936,-0.17716875158699,0.0700240843268927,-2.53011165072741,0.0114026235360695,0.0316074532950053
