"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRDM1",795.530378342815,-0.221457090726985,0.123933261170583,-1.78690602212242,0.0739526790289217,0.146376126569039
"PRDM10",158.932775100069,0.147535226236196,0.0734472185463928,2.00872448482179,0.0445663605801936,0.0975629034833589
"PRDM11",60.298526857562,0.274519593910006,0.11436452478942,2.40039115639645,0.0163775605429758,0.0426706500853712
"PRDM15",85.4642663141348,0.301670042712406,0.130268591699391,2.31575423344212,0.0205716913922732,0.0515920502739078
"PRDM2",2632.42070817841,-0.416892199868321,0.0819828638232983,-5.08511389364086,3.67405528446281e-07,4.09471122000349e-06
"PRDM4",371.086195770911,-0.341526938002315,0.0843215875415693,-4.0502906546197,5.1154055355983e-05,0.000317926692368027
"PRDM5",42.4206905024492,-0.315009744258618,0.24967306722549,-1.26168892688021,0.207060742935315,0.328218245097915
"PRDM7",1.84862255105026,1.28235404331229,0.436027330121232,2.94099464580752,0.00327160188755512,0.0110524815238029
"PRDM8",65.4619293997961,0.252141847236056,0.117268773192689,2.1501192548655,0.0315457829216294,0.0736843414506489
"PRDX1",305.127855288389,0.257832307955549,0.125229571568696,2.05887718632105,0.0395060050635204,0.08840833067703
"PRDX2",1183.51650696676,0.043685581944741,0.242630514050886,0.180049826443425,0.857113451478157,0.906852677677926
"PRDX2P3",5.25826435139526,0.9940179192978,0.332106618975793,2.99306867885777,0.00276187590405817,0.00957701270188352
"PRDX3",224.573924881398,0.133993271367496,0.131210956588662,1.02120489668828,0.307157372880185,0.441770089121306
"PRDX4",29.8956929770418,0.119386760894292,0.1224381177656,0.975078374880359,0.329521384570284,0.466020577440391
"PRDX5",307.796659330312,-0.129168866256099,0.203073019242291,-0.636071038575462,0.524730121144021,0.651182798794098
"PRDX6",5123.45492132997,-0.0993763224099197,0.166646636521185,-0.596329601871601,0.550955059380274,0.674041544487463
"PREB",110.491457089465,0.383064951628019,0.0888600971771177,4.31087702801502,1.62608320611377e-05,0.000117561593870806
"PRELID1",491.839642095117,-0.279504648083425,0.0980595409200018,-2.85035648200156,0.00436702536298863,0.0141248138192547
"PRELID2",87.5294163296661,-0.0888260200583898,0.151629206435987,-0.58581075602931,0.558002694806427,0.680263583758044
"PREP",199.601770064342,0.565960727310618,0.0900136575393402,6.28749839504374,3.2262234613493e-10,7.41144184658468e-09
"PREPL",478.344511404515,0.481577562386008,0.107940327109285,4.46151661091808,8.13816366922772e-06,6.44113574130349e-05
"PREX1",3184.63403755413,-0.41875678488505,0.128712230557412,-3.25343429347425,0.00114019090726013,0.00452481720872958
"PRF1",1330.46158724574,0.349942673435103,0.171642477999909,2.0387882854691,0.0414711619683608,0.0921481096184906
"PRG4",6.41306184136149,0.938776781893809,0.263316578727078,3.56520195740061,0.000363576116097631,0.00171989751908424
"PRH1",3.36927472875768,0.307297041185779,0.336567956288134,0.913031188633725,0.361226138550427,0.498918831675917
"PRH1-PRR4",6.21406616477127,0.047910176007494,0.337110283032785,0.142120185645107,0.886985074174769,0.927247536586115
"PRICKLE1",44.6871401091417,1.06729348575156,0.192013368074888,5.55843323020767,2.72207051007874e-08,4.0376280737875e-07
"PRICKLE2",6.84149278658925,0.117768442980985,0.233026359147949,0.50538678719266,0.613287197213126,0.726341354705192
"PRICKLE3",31.9060758197327,0.485987214683806,0.111060831961763,4.37586506511247,1.20951823378883e-05,9.09142171802496e-05
"PRICKLE4",19.3300298610605,-0.293446936413333,0.145446952517751,-2.01755300701484,0.0436378352383303,0.0959186862827455
"PRIM1",166.762214610315,-0.00908498184546588,0.129128487977741,-0.0703561389724626,0.94391020072506,0.963785858599098
"PRIM2",104.378204868287,0.63984580669377,0.0826830216422252,7.73853923073136,1.00565520403774e-14,6.55387636163317e-13
"PRIMPOL",141.928878053693,0.168846791953413,0.106431844199578,1.58643114025907,0.11264154108166,0.20437617158641
"PRKAA1",1219.97048523076,-0.0217963941218379,0.0357486383122908,-0.609712569509087,0.542052226652488,0.666165294999293
"PRKAB1",197.262568657108,-0.0901551251519758,0.072323567755667,-1.24655251323538,0.212561622860107,0.334829648146314
"PRKAB2",220.336077402418,0.534492361464277,0.0970370490384427,5.50812670789824,3.62672332187082e-08,5.26476470847882e-07
"PRKACA",696.148018485875,-0.394697073534952,0.0931970609695689,-4.2350806927681,2.28469648840691e-05,0.000157731600540729
"PRKACB",2338.92148357338,0.387688479951566,0.0938964180593925,4.12889530787362,3.64510317379568e-05,0.000237131703108025
"PRKAG1",176.259510681784,-0.000706947074167499,0.0635288222955259,-0.0111279738648215,0.991121344703934,0.99348562653584
"PRKAG2",287.334525374266,-0.106524007976177,0.0823510634311181,-1.29353530528817,0.195825981487964,0.314780887587317
"PRKAG2-AS1",11.4263837332674,-0.258220067738714,0.168826888289046,-1.52949610311255,0.126141504383925,0.223810442900924
"PRKAR1A",3705.49302604937,0.176149810425863,0.0835149124597291,2.1092018806917,0.034927159661184,0.0801379007908207
"PRKAR1B",60.7479801779821,0.508076035106331,0.165707548462085,3.06610072879439,0.00216870240460319,0.00777989708994679
"PRKAR2A",436.205102377084,-0.308050531396212,0.0662868420077146,-4.64723498760675,3.36413866225387e-06,2.94690850023364e-05
"PRKAR2A-AS1",6.81339682044484,-0.07295371854508,0.197544693106814,-0.369302345700743,0.711902377326947,0.804055656831456
"PRKAR2B",5814.23890190761,0.506707177256323,0.163722215296264,3.09492011416661,0.0019686591281491,0.00717715085441861
"PRKCA",769.054523845873,0.0164177301597324,0.0870668522882603,0.188564645766412,0.850434044247878,0.902331093192512
"PRKCB",3172.02227251747,-0.000726953475643528,0.0795357693016648,-0.00913995655069764,0.992707471316787,0.994547421928691
"PRKCD",929.514356517391,-0.0691965702427343,0.117745442765518,-0.587679392233759,0.556747510369719,0.679229005946276
"PRKCDBP",1.82986364586468,-0.428045786801223,0.344923354235607,-1.2409881254629,0.214610135552826,0.33724712023855
"PRKCE",188.357153849282,-0.12250107904534,0.114784064443713,-1.06723071394123,0.285867666413285,0.418786446659494
"PRKCH",1220.46376645983,-0.152910121920653,0.0889458337924392,-1.71913754024138,0.085589330625431,0.164811475087403
"PRKCI",216.95758192094,-0.0288937471938098,0.0961607694287453,-0.300473336116762,0.763816132013909,0.841924841009513
"PRKCQ",365.981376203914,0.0950117782198542,0.0804769179619199,1.18060905693247,0.237758064028213,0.364869464933433
"PRKCQ-AS1",158.774785866359,0.650123423391938,0.159373805821342,4.07923635908353,4.51838795892564e-05,0.000285651647434246
"PRKCSH",836.105065410197,-0.272718929646604,0.0700022129229276,-3.89586154864657,9.78502760509964e-05,0.000560914651673491
"PRKCZ",48.4994340103887,0.136394802873277,0.107139626911844,1.27305654130665,0.202997978811424,0.323372403541756
"PRKD1",6.23216029906249,0.0123773229720144,0.312006364458125,0.0396700977350596,0.96835614145379,0.978310657338121
